id_discurso,id_parlamentar_voz,casa,tipo,data,local,resumo,link
5390,21173,senado,Pronunciamento,2019-02-27,Senado Federal,"
      Comentários a respeito da catástrofe ocorrida em Brumadinho (MG) e satisfação com a aprovação, pela Comissão de Constituição e Justiça, do Projeto de Lei do Senado (PLS) nº 550, de 2019, que endurece a legislação relacionada às barragens de mineração. Elogio à Usina de Manso, no Mato Grosso, como exemplo de engenharia no que tange às barragens. 
      Apoio à proposta apresentada pelo Senador Jayme Campos de criminalizar os governantes que não transferirem os recursos estabelecidos pela Lei Kandir. 
      Comentários a respeito de projetos de lei em tramitação que contribuem para a adoção de medidas que evitem tragédias como a de Brumadinho (MG), da boate Kiss e o incêndio no Ninho do Urubu, no Rio de Janeiro.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/451205
5391,21173,senado,Líder,2019-02-25,Senado Federal,"
      Homenagem à cidade de Cuiabá-MT, pelo aniversário de 300 anos de sua fundação, em 8 de abril. 
      Elogios ao SESC pela criação de fazenda-parque no Pantanal-MT, destinada à recreação. 
      Elogio a obras realizadas pelo atual Prefeito de Cuiabá-MT, Emanuel Pinheiro. 
      Convite aos parlamentares para audiência da CI sobre a infraestrutura do Centro-Oeste.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/451152
5392,21173,senado,Pronunciamento,2019-02-15,Senado Federal,"
      Agradecimentos aos parlamentares pelo apoio na recriação da Frente Parlamentar de Logística, Transporte e Armazenagem. 
      Celebração pela eleição de S. Exª como Líder do Bloco Vanguarda e da participação em outras comissões do Senado Federal. 
      Preocupação com o desenvolvimento da infraestrutura para a competitividade das empresas brasileiras. 
      Defesa da investigação, por meio de CPI, do acidente da Vale do Rio Doce, em Brumadinho-MG. 
      Satisfação pela posse da nova diretoria da Associação Comercial Industrial e Empresarial de Rondonópolis.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/450936
5393,25411,senado,Pela Ordem,2019-02-01,Senado Federal,"
      Defesa da declaração individual do voto para Presidente do Senado Federal, consoante o Regimento Interno do Senado e a Constituição Federal.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/450397
5394,25411,senado,Pela Ordem,2020-02-05,Senado Federal,"
      Registro da presença de uma comitiva do município de Imperatriz com o objetivo de reivindicar junto ao Congresso Nacional recursos necessários para recuperação da BR-010, localizada no Estado do Maranhão.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/463739
5395,25411,senado,Pronunciamento,2019-12-17,Senado Federal,"
      Comentário sobre o Projeto de Lei nº 669/2019, de autoria de S. Exa., que proíbe a cobrança de taxa de religação ou restabelecimento de serviços públicos.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/463188
5396,25411,senado,Líder,2019-12-12,Congresso Nacional,"
      Sessão Solene destinada à promulgação da Emenda Constitucional nº 105/2019, que acrescenta o art. 166-A na Constituição Federal, para autorizar a transferência de recursos federais a Estados, ao Distrito Federal e a Municípios mediante emendas ao projeto de lei orçamentária anual.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/463394
5397,25411,senado,Pela Ordem,2019-12-11,Senado Federal,"
      Agradecimentos à Câmara Municipal de Vereadores de Imperatriz/MA, em razão da concessão, em Sessão Solene realizada em 10/12/2019, da Medalha Barão de Coroatá, honraria máxima daquela Casa.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/463277
5398,25411,senado,Pela Ordem,2019-12-11,Senado Federal,"
      Comentário sobre decisão do Tribunal Superior Eleitoral de cassar o mandato da Senadora Selma Arruda.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/463270
5399,25411,senado,Fala,2019-12-06,Senado Federal,"
      Encerramento da Sessão Especial destinada a homenagear a Câmara Municipal de São Luís-MA.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/462952
5400,25411,senado,Fala,2019-12-06,Senado Federal,"
      Sessão Especial destinada a homenagear a Câmara Municipal de São Luís-MA.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/462950
5401,25411,senado,Fala,2019-12-06,Senado Federal,"
      Sessão Especial destinada a homenagear a Câmara Municipal de São Luís-MA.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/462946
5402,25411,senado,Fala,2019-12-06,Senado Federal,"
      Abertura da Sessão Especial destinada a homenagear a Câmara Municipal de São Luís-MA.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/462924
5403,25411,senado,Pela Ordem,2019-11-12,Senado Federal,"
      Comentário sobre o acordo entre Brasil e Estados Unidos que trata da base de lançamento de Alcântara.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/461411
5404,25411,senado,Pela Ordem,2019-10-29,Senado Federal,"
      Registro de reunião com Júlio França, Presidente do Movimento Eco Trabalhismo, de São Luís (MA), para tratar acerca de locais contaminados pelo óleo, com ênfase a visita a Santo Amaro (MA) e algumas regiões dos Lencóis Maranhenses.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/460819
5405,25411,senado,Pela Ordem,2019-10-23,Senado Federal,"
      Comentário acreca da aprovação da PEC nº 6/2019, Reforma da Previdência.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/460141
5406,25411,senado,Pronunciamento,2019-10-23,Congresso Nacional,"
      Registro sobre visita de comitiva de Deputados Federais e Senadores da República, no Palácio da Alvorada, para cumprimentar S. Exa. o Presidente interino da República Senador Davi Alcolumbre, na qual foi discutida a regularização fundiária dos Estados da Amazônia Legal.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/461700
5407,25411,senado,Pronunciamento,2019-10-15,Senado Federal,"
      Comentários sobre o Dia dos Professores e destaque para a importância da valorização dos professores para a melhora da qualidade da educação.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/459773
5408,25411,senado,Pela Ordem,2019-10-01,Senado Federal,"
      Registro acerca da Proposta de Emenda à Constituição (PEC) nº 78, de 2019, que dispõe sobre a cessão onerosa, e críticas direcionadas ao Ministro de Estado da Economia, Paulo Guedes, pela ausência do crescimento econômico esperado.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/458903
5409,25411,senado,Líder,2019-09-24,Congresso Nacional,"
      Esclarecimentos sobre a deliberação do Veto Parcial nº 31/2019, aposto ao Projeto de Lei do Senado nº 85/2017 - Projeto de Lei de Abuso de Autoridade. 
      Comentário sobre operação da Polícia Federal que investiga o Líder do Governo, Sr. Senador Fernando Bezerra Coelho. 
      Comentário sobre a PEC da Reforma da Previdência.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/460534
5410,25411,senado,Fala,2019-09-23,Senado Federal,"
      Encerramento da Sessão Especial destinada a homenagear a Professora Terezinha de Jesus Almeida da Silva Rêgo, pelos memoráveis e relevantes serviços prestados à ciência e à população carente maranhense.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/457908
5411,25411,senado,Fala,2019-09-23,Senado Federal,"
      Abertura da Sessão Especial destinada a homenagear a Professora Terezinha de Jesus Almeida da Silva Rêgo, pelos memoráveis e relevantes serviços prestados à ciência e à população carente maranhense.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/457892
5412,25411,senado,Pronunciamento,2019-09-10,Senado Federal,"
      Sessão de debate temático destinada à discussão das Propostas de Emenda à Constituição nº 6, de 2019, e nº 133, de 2019, cujo objeto é a reforma da previdência.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/457478
5413,25411,senado,Líder,2019-08-28,Congresso Nacional,"
      Reflexão sobre o relatório da PEC nº 6/2019 - Reforma da Previdência apresentado pelo Senador Tasso Jereissati.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/457362
5414,25411,senado,Líder,2019-08-27,Senado Federal,"
      Comentário acerca do Dia Estadual de Combate à Depressão, proposta pela Assembleia Legislativa do Maranhão.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/457018
5415,25411,senado,Pela Ordem,2019-08-14,Senado Federal,"
      Registro de bloqueio dos Fundos de Participação de vários Municípios, com ênfase nos Municípios do Estado do Maranhão (MA).",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/456541
5416,25411,senado,Pela Ordem,2019-08-13,Senado Federal,"
      Registro sobre as recentes alterações legislativas - Reforma Trabalhista e PEC do teto dos gastos públicos -, e crítica à proposta de reforma da Previdência nos moldes em que se encontra.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/456281
5417,25411,senado,Pela Ordem,2019-08-07,Senado Federal,"
      Preocupação com os municípios brasileiros devido ao bloqueio do Fundo de Participação dos Municípios.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/456439
5418,25411,senado,Pronunciamento,2019-08-07,Senado Federal,"
      Censura à condução do julgamento do ex-Presidente Lula pela Operação Lava Jato. Indignação pelo pedido de transferência do ex-Presidente Lula para presídio comum no Estado de São Paulo. 
      Ponderação sobre o andamento da proposta da reforma da previdência. Pedido de união e respeito à população para o retorno da convivência no País.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/456421
5419,25411,senado,Pela Ordem,2019-08-06,Senado Federal,"
      Comentários sobre a atuação do Senado no primeiro semestre de 2019. 
      Críticas às declarações do Presidente da República Jair Bolsonaro.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/456348
5420,25411,senado,Pela Ordem,2019-07-09,Senado Federal,"
      Comentário de defesa pela reforma tributária.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/455565
5421,25411,senado,Pela Ordem,2019-07-09,Senado Federal,"
      Defesa da reforma tributária.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/455484
5422,25411,senado,Pronunciamento,2019-06-17,Senado Federal,"
      Homenagem ao aniversário da fundação da Centrais Elétricas do Norte do Brasil S/A (ELETRONORTE).",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/454701
5423,25411,senado,Pronunciamento,2019-06-17,Senado Federal,"
      Sessão Especial destinada a comemorar o aniversário de 46 anos da Eletronorte.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/454545
5424,25411,senado,Pela Ordem,2019-05-22,Senado Federal,"
      Registro sobre a tramitação da Medida Provisória (MPV) 863, de 2019, que trata de abertura de capital ao setor aéreo, e considerações sobre o acordo firmado entre o Presidente do Senado Federal, Davi Alcolumbre, e da Câmara dos Deputados, Rodrigo Maia, referente à tramitação das Medidas Provisórias.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/453819
5425,25411,senado,Pela Ordem,2019-05-21,Senado Federal,"
      Críticas ao  Presidente Jair Bolsonaro e cobrança de projetos para melhorar a situação econômica e de bem-estar social dos trabalhadores no Brasil.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/453739
5426,25411,senado,Pela Ordem,2019-04-23,Senado Federal,"
      Agradecimento ao Presidente do Senado pela aprovação de homenagem à Professôra Terezinha Rêgo, da Universidade Federal do Maranhão. 
      Solicitação de transcrição nos Anais do Senado da solidariedade da Bancada do Partido Democrático Trabalhista em razão do falecimento do Vice-Presidente do Partido Comunista do Brasil de Imperatriz (MA), Fábio Feitosa.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/452798
5427,25411,senado,Pronunciamento,2019-04-11,Senado Federal,"
      Críticas aos primeiros cem dias do Governo Bolsonaro.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/452710
5428,25411,senado,Pela Ordem,2019-04-02,Senado Federal,"
      Críticas ao governo federal e comentário sobre inclusão, na Ordem do dia, da Proposta de Emenda à Constituição (PEC) nº 34, de 2019, que altera os arts. 165 e 166 da Constituição Federal, parar tornar obrigatória a execução da programação orçamentária que especifica.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/452333
5429,25411,senado,Pela Ordem,2019-03-26,Senado Federal,"
      Apoio ao Presidente Davi Alcolumbre quanto à condução dos trabalhos referentes à proposta de Comissão Parlamentar de Inquérito destinada a averiguar condutas de Ministros de tribunais superiores.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/451923
