id_proposicao,id_votacao,id_parlamentar,casa,voto
2206203,2206203-171,152610,camara,-1
2206203,2206203-171,154178,camara,-1
2206203,2206203-171,156190,camara,-1
2206203,2206203-171,157130,camara,1
2206203,2206203-171,159237,camara,1
2206203,2206203-171,160508,camara,-1
2206203,2206203-171,160511,camara,1
2206203,2206203-171,160512,camara,1
2206203,2206203-171,160518,camara,-1
2206203,2206203-171,160527,camara,-1
2206203,2206203-171,160528,camara,1
2206203,2206203-171,160532,camara,-1
2206203,2206203-171,160534,camara,-1
2206203,2206203-171,160535,camara,1
2206203,2206203-171,160538,camara,-1
2206203,2206203-171,160545,camara,-1
2206203,2206203-171,160552,camara,1
2206203,2206203-171,160553,camara,-1
2206203,2206203-171,160556,camara,-1
2206203,2206203-171,160558,camara,-1
2206203,2206203-171,160559,camara,-1
2206203,2206203-171,160569,camara,1
2206203,2206203-171,160570,camara,-1
2206203,2206203-171,160575,camara,-1
2206203,2206203-171,160587,camara,-1
2206203,2206203-171,160588,camara,-1
2206203,2206203-171,160589,camara,-1
2206203,2206203-171,160598,camara,1
2206203,2206203-171,160599,camara,-1
2206203,2206203-171,160600,camara,-1
2206203,2206203-171,160601,camara,-1
2206203,2206203-171,160604,camara,1
2206203,2206203-171,160610,camara,1
2206203,2206203-171,160619,camara,-1
2206203,2206203-171,160632,camara,-1
2206203,2206203-171,160635,camara,-1
2206203,2206203-171,160639,camara,-1
2206203,2206203-171,160640,camara,-1
2206203,2206203-171,160641,camara,1
2206203,2206203-171,160642,camara,-1
2206203,2206203-171,160645,camara,-1
2206203,2206203-171,160651,camara,1
2206203,2206203-171,160653,camara,-1
2206203,2206203-171,160655,camara,1
2206203,2206203-171,160666,camara,-1
2206203,2206203-171,160669,camara,-1
2206203,2206203-171,160673,camara,-1
2206203,2206203-171,160674,camara,-1
2206203,2206203-171,160758,camara,-1
2206203,2206203-171,160976,camara,-1
2206203,2206203-171,161550,camara,1
2206203,2206203-171,162332,camara,-1
2206203,2206203-171,164359,camara,-1
2206203,2206203-171,164360,camara,1
2206203,2206203-171,171617,camara,-1
2206203,2206203-171,171619,camara,-1
2206203,2206203-171,171623,camara,-1
2206203,2206203-171,177282,camara,1
2206203,2206203-171,178829,camara,-1
2206203,2206203-171,178831,camara,-1
2206203,2206203-171,178832,camara,-1
2206203,2206203-171,178833,camara,1
2206203,2206203-171,178835,camara,1
2206203,2206203-171,178836,camara,-1
2206203,2206203-171,178839,camara,-1
2206203,2206203-171,178842,camara,-1
2206203,2206203-171,178843,camara,-1
2206203,2206203-171,178854,camara,-1
2206203,2206203-171,178857,camara,1
2206203,2206203-171,178858,camara,-1
2206203,2206203-171,178860,camara,-1
2206203,2206203-171,178861,camara,-1
2206203,2206203-171,178871,camara,-1
2206203,2206203-171,178873,camara,1
2206203,2206203-171,178874,camara,1
2206203,2206203-171,178876,camara,-1
2206203,2206203-171,178881,camara,-1
2206203,2206203-171,178882,camara,-1
2206203,2206203-171,178884,camara,1
2206203,2206203-171,178889,camara,1
2206203,2206203-171,178896,camara,-1
2206203,2206203-171,178908,camara,-1
2206203,2206203-171,178909,camara,-1
2206203,2206203-171,178910,camara,-1
2206203,2206203-171,178912,camara,-1
2206203,2206203-171,178916,camara,1
2206203,2206203-171,178921,camara,-1
2206203,2206203-171,178924,camara,-1
2206203,2206203-171,178925,camara,-1
2206203,2206203-171,178927,camara,1
2206203,2206203-171,178928,camara,-1
2206203,2206203-171,178929,camara,-1
2206203,2206203-171,178930,camara,-1
2206203,2206203-171,178931,camara,1
2206203,2206203-171,178933,camara,1
2206203,2206203-171,178934,camara,-1
2206203,2206203-171,178939,camara,1
2206203,2206203-171,178945,camara,-1
2206203,2206203-171,178946,camara,0
2206203,2206203-171,178951,camara,1
2206203,2206203-171,178952,camara,-1
2206203,2206203-171,178953,camara,-1
2206203,2206203-171,178954,camara,-1
2206203,2206203-171,178956,camara,-1
2206203,2206203-171,178959,camara,-1
2206203,2206203-171,178961,camara,-1
2206203,2206203-171,178962,camara,-1
2206203,2206203-171,178964,camara,1
2206203,2206203-171,178966,camara,-1
2206203,2206203-171,178969,camara,-1
2206203,2206203-171,178972,camara,1
2206203,2206203-171,178977,camara,-1
2206203,2206203-171,178981,camara,1
2206203,2206203-171,178983,camara,-1
2206203,2206203-171,178985,camara,-1
2206203,2206203-171,178986,camara,1
2206203,2206203-171,178987,camara,1
2206203,2206203-171,178990,camara,-1
2206203,2206203-171,178992,camara,-1
2206203,2206203-171,178993,camara,-1
2206203,2206203-171,178994,camara,-1
2206203,2206203-171,178996,camara,1
2206203,2206203-171,178997,camara,1
2206203,2206203-171,179001,camara,1
2206203,2206203-171,179587,camara,-1
2206203,2206203-171,191923,camara,-1
2206203,2206203-171,193726,camara,-1
2206203,2206203-171,194260,camara,-1
2206203,2206203-171,195866,camara,-1
2206203,2206203-171,196358,camara,-1
2206203,2206203-171,198197,camara,-1
2206203,2206203-171,198783,camara,-1
2206203,2206203-171,204351,camara,-1
2206203,2206203-171,204352,camara,1
2206203,2206203-171,204353,camara,-1
2206203,2206203-171,204354,camara,-1
2206203,2206203-171,204355,camara,1
2206203,2206203-171,204356,camara,-1
2206203,2206203-171,204357,camara,1
2206203,2206203-171,204358,camara,1
2206203,2206203-171,204359,camara,-1
2206203,2206203-171,204360,camara,-1
2206203,2206203-171,204361,camara,1
2206203,2206203-171,204362,camara,-1
2206203,2206203-171,204363,camara,-1
2206203,2206203-171,204364,camara,-1
2206203,2206203-171,204365,camara,-1
2206203,2206203-171,204366,camara,-1
2206203,2206203-171,204367,camara,-1
2206203,2206203-171,204368,camara,-1
2206203,2206203-171,204369,camara,-1
2206203,2206203-171,204370,camara,1
2206203,2206203-171,204371,camara,-1
2206203,2206203-171,204372,camara,-1
2206203,2206203-171,204373,camara,-1
2206203,2206203-171,204374,camara,-1
2206203,2206203-171,204375,camara,-1
2206203,2206203-171,204376,camara,-1
2206203,2206203-171,204377,camara,-1
2206203,2206203-171,204378,camara,-1
2206203,2206203-171,204381,camara,-1
2206203,2206203-171,204382,camara,-1
2206203,2206203-171,204383,camara,1
2206203,2206203-171,204384,camara,-1
2206203,2206203-171,204386,camara,-1
2206203,2206203-171,204387,camara,-1
2206203,2206203-171,204388,camara,-1
2206203,2206203-171,204389,camara,1
2206203,2206203-171,204391,camara,-1
2206203,2206203-171,204392,camara,-1
2206203,2206203-171,204393,camara,-1
2206203,2206203-171,204394,camara,1
2206203,2206203-171,204395,camara,-1
2206203,2206203-171,204396,camara,-1
2206203,2206203-171,204397,camara,-1
2206203,2206203-171,204398,camara,-1
2206203,2206203-171,204399,camara,-1
2206203,2206203-171,204400,camara,-1
2206203,2206203-171,204403,camara,1
2206203,2206203-171,204404,camara,-1
2206203,2206203-171,204405,camara,1
2206203,2206203-171,204406,camara,-1
2206203,2206203-171,204407,camara,1
2206203,2206203-171,204408,camara,-1
2206203,2206203-171,204409,camara,-1
2206203,2206203-171,204410,camara,-1
2206203,2206203-171,204411,camara,-1
2206203,2206203-171,204412,camara,-1
2206203,2206203-171,204414,camara,-1
2206203,2206203-171,204415,camara,-1
2206203,2206203-171,204416,camara,-1
2206203,2206203-171,204418,camara,-1
2206203,2206203-171,204419,camara,-1
2206203,2206203-171,204420,camara,-1
2206203,2206203-171,204422,camara,-1
2206203,2206203-171,204423,camara,-1
2206203,2206203-171,204425,camara,-1
2206203,2206203-171,204426,camara,1
2206203,2206203-171,204427,camara,-1
2206203,2206203-171,204429,camara,1
2206203,2206203-171,204430,camara,-1
2206203,2206203-171,204431,camara,1
2206203,2206203-171,204432,camara,-1
2206203,2206203-171,204433,camara,1
2206203,2206203-171,204435,camara,1
2206203,2206203-171,204437,camara,-1
2206203,2206203-171,204438,camara,-1
2206203,2206203-171,204439,camara,-1
2206203,2206203-171,204440,camara,-1
2206203,2206203-171,204441,camara,-1
2206203,2206203-171,204442,camara,-1
2206203,2206203-171,204447,camara,-1
2206203,2206203-171,204448,camara,-1
2206203,2206203-171,204449,camara,-1
2206203,2206203-171,204450,camara,-1
2206203,2206203-171,204451,camara,-1
2206203,2206203-171,204453,camara,1
2206203,2206203-171,204455,camara,-1
2206203,2206203-171,204456,camara,1
2206203,2206203-171,204457,camara,-1
2206203,2206203-171,204458,camara,-1
2206203,2206203-171,204459,camara,1
2206203,2206203-171,204460,camara,-1
2206203,2206203-171,204461,camara,-1
2206203,2206203-171,204462,camara,-1
2206203,2206203-171,204463,camara,-1
2206203,2206203-171,204465,camara,-1
2206203,2206203-171,204467,camara,1
2206203,2206203-171,204468,camara,1
2206203,2206203-171,204469,camara,-1
2206203,2206203-171,204471,camara,-1
2206203,2206203-171,204472,camara,-1
2206203,2206203-171,204473,camara,-1
2206203,2206203-171,204474,camara,1
2206203,2206203-171,204477,camara,-1
2206203,2206203-171,204478,camara,1
2206203,2206203-171,204479,camara,-1
2206203,2206203-171,204480,camara,1
2206203,2206203-171,204481,camara,-1
2206203,2206203-171,204482,camara,-1
2206203,2206203-171,204483,camara,1
2206203,2206203-171,204484,camara,-1
2206203,2206203-171,204485,camara,-1
2206203,2206203-171,204486,camara,1
2206203,2206203-171,204488,camara,-1
2206203,2206203-171,204489,camara,1
2206203,2206203-171,204490,camara,-1
2206203,2206203-171,204491,camara,-1
2206203,2206203-171,204492,camara,1
2206203,2206203-171,204494,camara,-1
2206203,2206203-171,204495,camara,-1
2206203,2206203-171,204496,camara,-1
2206203,2206203-171,204497,camara,-1
2206203,2206203-171,204498,camara,-1
2206203,2206203-171,204499,camara,1
2206203,2206203-171,204500,camara,-1
2206203,2206203-171,204501,camara,1
2206203,2206203-171,204502,camara,-1
2206203,2206203-171,204503,camara,1
2206203,2206203-171,204504,camara,-1
2206203,2206203-171,204505,camara,-1
2206203,2206203-171,204507,camara,-1
2206203,2206203-171,204509,camara,1
2206203,2206203-171,204510,camara,-1
2206203,2206203-171,204511,camara,-1
2206203,2206203-171,204512,camara,-1
2206203,2206203-171,204513,camara,-1
2206203,2206203-171,204515,camara,-1
2206203,2206203-171,204516,camara,-1
2206203,2206203-171,204517,camara,-1
2206203,2206203-171,204518,camara,-1
2206203,2206203-171,204519,camara,-1
2206203,2206203-171,204521,camara,-1
2206203,2206203-171,204522,camara,-1
2206203,2206203-171,204523,camara,-1
2206203,2206203-171,204524,camara,-1
2206203,2206203-171,204525,camara,1
2206203,2206203-171,204527,camara,-1
2206203,2206203-171,204528,camara,-1
2206203,2206203-171,204529,camara,-1
2206203,2206203-171,204530,camara,1
2206203,2206203-171,204531,camara,-1
2206203,2206203-171,204532,camara,-1
2206203,2206203-171,204533,camara,1
2206203,2206203-171,204534,camara,-1
2206203,2206203-171,204535,camara,1
2206203,2206203-171,204536,camara,-1
2206203,2206203-171,204539,camara,-1
2206203,2206203-171,204540,camara,-1
2206203,2206203-171,204541,camara,1
2206203,2206203-171,204542,camara,1
2206203,2206203-171,204544,camara,1
2206203,2206203-171,204545,camara,-1
2206203,2206203-171,204547,camara,-1
2206203,2206203-171,204549,camara,-1
2206203,2206203-171,204550,camara,-1
2206203,2206203-171,204551,camara,-1
2206203,2206203-171,204552,camara,1
2206203,2206203-171,204553,camara,-1
2206203,2206203-171,204554,camara,-1
2206203,2206203-171,204555,camara,3
2206203,2206203-171,204557,camara,-1
2206203,2206203-171,204558,camara,1
2206203,2206203-171,204559,camara,1
2206203,2206203-171,204560,camara,-1
2206203,2206203-171,204561,camara,1
2206203,2206203-171,204562,camara,-1
2206203,2206203-171,204563,camara,-1
2206203,2206203-171,204564,camara,-1
2206203,2206203-171,204565,camara,-1
2206203,2206203-171,204566,camara,-1
2206203,2206203-171,204569,camara,-1
2206203,2206203-171,204570,camara,-1
2206203,2206203-171,204571,camara,-1
2206203,2206203-171,204572,camara,-1
2206203,2206203-171,204573,camara,-1
2206203,2206203-171,204575,camara,-1
2206203,2206203-171,204576,camara,-1
2206203,2206203-171,205476,camara,-1
2206203,2206203-171,205548,camara,1
2206203,2206203-171,205550,camara,-1
2206203,2206203-171,205863,camara,-1
2206203,2206203-171,206231,camara,1
2206203,2206203-171,207176,camara,-1
2206203,2206203-171,207309,camara,-1
2206203,2206203-171,209189,camara,1
2206203,2206203-171,212749,camara,-1
2206203,2206203-171,213274,camara,1
2206203,2206203-171,213679,camara,-1
2206203,2206203-171,213762,camara,-1
2206203,2206203-177,62881,camara,-1
2206203,2206203-177,66179,camara,1
2206203,2206203-177,66828,camara,-1
2206203,2206203-177,68720,camara,1
2206203,2206203-177,72442,camara,1
2206203,2206203-177,73433,camara,1
2206203,2206203-177,73460,camara,1
2206203,2206203-177,73466,camara,1
2206203,2206203-177,73482,camara,1
2206203,2206203-177,73531,camara,1
2206203,2206203-177,73586,camara,1
2206203,2206203-177,73604,camara,1
2206203,2206203-177,73692,camara,-1
2206203,2206203-177,73696,camara,1
2206203,2206203-177,73701,camara,1
2206203,2206203-177,73808,camara,-1
2206203,2206203-177,73943,camara,1
2206203,2206203-177,74044,camara,-1
2206203,2206203-177,74052,camara,-1
2206203,2206203-177,74057,camara,1
2206203,2206203-177,74060,camara,1
2206203,2206203-177,74075,camara,-1
2206203,2206203-177,74090,camara,-1
2206203,2206203-177,74156,camara,1
2206203,2206203-177,74158,camara,1
2206203,2206203-177,74159,camara,1
2206203,2206203-177,74160,camara,1
2206203,2206203-177,74161,camara,1
2206203,2206203-177,74262,camara,-1
2206203,2206203-177,74270,camara,-1
2206203,2206203-177,74273,camara,-1
2206203,2206203-177,74283,camara,1
2206203,2206203-177,74317,camara,-1
2206203,2206203-177,74352,camara,-1
2206203,2206203-177,74366,camara,-1
2206203,2206203-177,74376,camara,1
2206203,2206203-177,74398,camara,1
2206203,2206203-177,74419,camara,1
2206203,2206203-177,74459,camara,-1
2206203,2206203-177,74467,camara,1
2206203,2206203-177,74471,camara,-1
2206203,2206203-177,74478,camara,-1
2206203,2206203-177,74537,camara,-1
2206203,2206203-177,74574,camara,-1
2206203,2206203-177,74655,camara,-1
2206203,2206203-177,74693,camara,-1
2206203,2206203-177,74784,camara,1
2206203,2206203-177,74806,camara,-1
2206203,2206203-177,74848,camara,1
2206203,2206203-177,76874,camara,1
2206203,2206203-177,81055,camara,1
2206203,2206203-177,90201,camara,-1
2206203,2206203-177,90842,camara,-1
2206203,2206203-177,92102,camara,-1
2206203,2206203-177,92346,camara,-1
2206203,2206203-177,92699,camara,-1
2206203,2206203-177,92776,camara,-1
2206203,2206203-177,93083,camara,-1
2206203,2206203-177,107283,camara,1
2206203,2206203-177,108338,camara,-1
2206203,2206203-177,109429,camara,-1
2206203,2206203-177,112437,camara,-1
2206203,2206203-177,116379,camara,-1
2206203,2206203-177,121948,camara,-1
2206203,2206203-177,122158,camara,-1
2206203,2206203-177,122974,camara,-1
2206203,2206203-177,132504,camara,1
2206203,2206203-177,133810,camara,-1
2206203,2206203-177,133968,camara,1
2206203,2206203-177,134812,camara,1
2206203,2206203-177,135054,camara,-1
2206203,2206203-177,136811,camara,-1
2206203,2206203-177,139285,camara,1
2206203,2206203-177,141335,camara,1
2206203,2206203-177,141398,camara,1
2206203,2206203-177,141401,camara,-1
2206203,2206203-177,141405,camara,1
2206203,2206203-177,141408,camara,-1
2206203,2206203-177,141411,camara,1
2206203,2206203-177,141422,camara,-1
2206203,2206203-177,141434,camara,-1
2206203,2206203-177,141439,camara,1
2206203,2206203-177,141450,camara,-1
2206203,2206203-177,141458,camara,-1
2206203,2206203-177,141464,camara,1
2206203,2206203-177,141488,camara,1
2206203,2206203-177,141508,camara,1
2206203,2206203-177,141513,camara,-1
2206203,2206203-177,141516,camara,-1
2206203,2206203-177,141523,camara,-1
2206203,2206203-177,141531,camara,-1
2206203,2206203-177,141553,camara,-1
2206203,2206203-177,143084,camara,-1
2206203,2206203-177,143632,camara,-1
2206203,2206203-177,146788,camara,-1
2206203,2206203-177,150418,camara,-1
2206203,2206203-177,152605,camara,1
2206203,2206203-177,152610,camara,-1
2206203,2206203-177,154178,camara,-1
2206203,2206203-177,156190,camara,-1
2206203,2206203-177,157130,camara,1
2206203,2206203-177,159237,camara,1
2206203,2206203-177,160510,camara,-1
2206203,2206203-177,160511,camara,1
2206203,2206203-177,160512,camara,-1
2206203,2206203-177,160518,camara,1
2206203,2206203-177,160527,camara,-1
2206203,2206203-177,160532,camara,-1
2206203,2206203-177,160534,camara,-1
2206203,2206203-177,160535,camara,1
2206203,2206203-177,160538,camara,1
2206203,2206203-177,160545,camara,-1
2206203,2206203-177,160552,camara,-1
2206203,2206203-177,160553,camara,-1
2206203,2206203-177,160556,camara,1
2206203,2206203-177,160558,camara,-1
2206203,2206203-177,160570,camara,-1
2206203,2206203-177,160575,camara,1
2206203,2206203-177,160587,camara,1
2206203,2206203-177,160588,camara,-1
2206203,2206203-177,160589,camara,1
2206203,2206203-177,160598,camara,1
2206203,2206203-177,160599,camara,-1
2206203,2206203-177,160600,camara,-1
2206203,2206203-177,160601,camara,-1
2206203,2206203-177,160604,camara,1
2206203,2206203-177,160619,camara,-1
2206203,2206203-177,160635,camara,-1
2206203,2206203-177,160639,camara,-1
2206203,2206203-177,160641,camara,1
2206203,2206203-177,160642,camara,-1
2206203,2206203-177,160645,camara,-1
2206203,2206203-177,160651,camara,-1
2206203,2206203-177,160653,camara,-1
2206203,2206203-177,160655,camara,1
2206203,2206203-177,160666,camara,-1
2206203,2206203-177,160669,camara,-1
2206203,2206203-177,160673,camara,-1
2206203,2206203-177,160674,camara,-1
2206203,2206203-177,160976,camara,1
2206203,2206203-177,164360,camara,1
2206203,2206203-177,171619,camara,1
2206203,2206203-177,171623,camara,-1
2206203,2206203-177,177282,camara,1
2206203,2206203-177,178829,camara,-1
2206203,2206203-177,178833,camara,1
2206203,2206203-177,178835,camara,1
2206203,2206203-177,178836,camara,-1
2206203,2206203-177,178839,camara,-1
2206203,2206203-177,178843,camara,-1
2206203,2206203-177,178854,camara,-1
2206203,2206203-177,178857,camara,1
2206203,2206203-177,178858,camara,-1
